date,permno_a,permno_b,action,side,w_prev,w_new
2021-06-15,10308,88865,resize,-1,0.012742799807957703,0.018842725308521893
2021-06-15,86996,90925,resize,1,0.003576342202718301,0.00420161203504852
2021-06-15,11990,14574,resize,1,0.0015064477331804581,0.003027798075617461
2021-06-15,80102,91225,resize,1,0.0006004399989727413,0.0013330860393193887
2021-06-15,78405,80866,resize,-1,0.005904632148863298,0.007402708856750808
2021-06-15,92110,92916,resize,-1,0.0054774197041077095,0.008483174942443007
2021-06-15,84660,84661,resize,-1,0.001828945552027298,0.004135416960936352
2021-06-15,48506,92766,resize,-1,0.0011514777190391328,0.0017193194862474355
2021-06-15,48506,91877,resize,-1,0.0018402099577380095,0.002272409840131273
2021-06-15,89429,89635,resize,-1,0.0009936065641345064,0.0013526458526638612
2021-06-15,70826,75837,resize,1,0.020906546041375297,0.024298210405267164
2021-06-15,13006,88912,enter,1,0.0,0.008347752294879194
2021-06-15,13756,14941,enter,-1,0.0,0.0001826754854657746
2021-06-15,15337,90063,enter,-1,0.0,0.004189651792135461
2021-06-15,15389,91725,enter,-1,0.0,0.00016056007069492875
2021-06-15,23182,81501,enter,-1,0.0,0.0008253957049620717
2021-06-15,47002,86004,enter,-1,0.0,0.0020845147757997495
2021-06-15,15337,90827,enter,-1,0.0,0.00220516078974833
2021-06-15,13076,90066,enter,-1,0.0,0.0050183459132068795
2021-06-15,15337,69331,enter,-1,0.0,0.007417968131338663
2021-06-15,13528,81013,enter,-1,0.0,0.001202073650746153
2021-06-15,84761,93306,enter,-1,0.0,0.0018550213881192502
2021-06-15,14650,75605,enter,1,0.0,0.0019634373853152256
2021-06-15,54199,55597,enter,-1,0.0,0.0025801502376951715
2021-06-15,22592,91220,enter,1,0.0,0.003720057743355234
2021-06-16,13102,82800,exit,1,0.005244660744462383,0.004323419915589988
2021-06-16,80102,91225,stop,1,0.0013330860393193887,0.0010989253666548117
2021-06-16,13006,88912,stop,1,0.008347752294879194,0.006881443868452222
2021-06-16,13756,14941,stop,-1,0.0001826754854657746,0.0001505879732615113
2021-06-16,15337,90063,stop,-1,0.004189651792135461,0.00345372653829538
2021-06-16,15389,91725,stop,-1,0.00016056007069492875,0.0001323571992762229
2021-06-16,23182,81501,stop,-1,0.0008253957049620717,0.0006804124047190891
2021-06-16,47002,86004,stop,-1,0.0020845147757997495,0.0017183633289436066
2021-06-16,15337,90827,stop,-1,0.00220516078974833,0.001817817498594633
2021-06-16,13076,90066,stop,-1,0.0050183459132068795,0.004136857982165306
2021-06-16,15337,69331,stop,-1,0.007417968131338663,0.006114979159729984
2021-06-16,13528,81013,stop,-1,0.001202073650746153,0.000990925708041125
2021-06-16,84761,93306,stop,-1,0.0018550213881192502,0.0015291811623293593
2021-06-16,14650,75605,stop,1,0.0019634373853152256,0.0016185535553750942
2021-06-16,54199,55597,stop,-1,0.0025801502376951715,0.0021269388939301206
2021-06-16,22592,91220,stop,1,0.003720057743355234,0.0030666181319256008
2021-06-16,48506,92766,resize,-1,0.0017193194862474355,0.002018424152884721
2021-06-16,10308,88865,resize,-1,0.018842725308521893,0.02315338656160894
2021-06-16,11990,14574,resize,1,0.003027798075617461,0.0038776390922448992
2021-06-16,92110,92916,resize,-1,0.008483174942443007,0.010148518445842896
2021-06-16,89429,89635,resize,-1,0.0013526458526638612,0.0015535742329008883
2021-06-16,84660,84661,resize,-1,0.004135416960936352,0.005497263782852542
2021-06-16,13132,90455,enter,-1,0.0,0.0011731655228906948
2021-06-16,78903,80498,enter,-1,0.0,0.0073844550253782315
2021-06-16,66157,86582,enter,1,0.0,0.008519324381886061
2021-06-16,12189,35044,enter,1,0.0,0.0052698960711414335
2021-06-16,91872,92667,enter,-1,0.0,0.004392161916550081
2021-06-16,85789,86382,enter,-1,0.0,0.006637102529003178
2021-06-16,16097,93073,enter,-1,0.0,0.00043415315513989014
2021-06-16,86312,88319,enter,-1,0.0,0.0005131405207968294
2021-06-16,14515,75346,enter,1,0.0,0.0040715519085121315
2021-06-16,10892,85789,enter,-1,0.0,0.0031449194336896145
2021-06-16,59176,91002,enter,1,0.0,0.0011977246118015372
2021-06-16,12189,14889,enter,1,0.0,0.0026638129482560724
2021-06-16,87717,91002,enter,1,0.0,0.0009371867963880794
2021-06-16,92611,93166,enter,-1,0.0,0.003752306712545127
2021-06-16,12366,87114,enter,-1,0.0,0.003051828491191889
2021-06-16,14239,14487,enter,-1,0.0,0.0011087123015358965
2021-06-17,15007,92956,stop,1,0.038986824257455824,0.03185495892026693
2021-06-17,78405,80866,stop,-1,0.007402708856750808,0.006048530266873337
2021-06-17,48506,91877,stop,-1,0.002272409840131273,0.0018567175830831793
2021-06-17,48506,92766,stop,-1,0.002018424152884721,0.0016491935339288698
2021-06-17,13132,90455,stop,-1,0.0011731655228906948,0.0009585581860058713
2021-06-17,78903,80498,stop,-1,0.0073844550253782315,0.006033615611484351
2021-06-17,66157,86582,stop,1,0.008519324381886061,0.006960883154300771
2021-06-17,12189,35044,stop,1,0.0052698960711414335,0.004305873229163635
2021-06-17,91872,92667,stop,-1,0.004392161916550081,0.003588703109002446
2021-06-17,85789,86382,stop,-1,0.006637102529003178,0.00542297641415518
2021-06-17,16097,93073,stop,-1,0.00043415315513989014,0.0003547334563789367
2021-06-17,86312,88319,stop,-1,0.0005131405207968294,0.0004192716519397284
2021-06-17,14515,75346,stop,1,0.0040715519085121315,0.0033267423355875098
2021-06-17,10892,85789,stop,-1,0.0031449194336896145,0.002569618871908326
2021-06-17,59176,91002,stop,1,0.0011977246118015372,0.00097862467726989
2021-06-17,12189,14889,stop,1,0.0026638129482560724,0.0021765212646614723
2021-06-17,87717,91002,stop,1,0.0009371867963880794,0.0007657470816913117
2021-06-17,92611,93166,stop,-1,0.003752306712545127,0.003065896708976189
2021-06-17,12366,87114,stop,-1,0.003051828491191889,0.0024935570688352825
2021-06-17,14239,14487,stop,-1,0.0011087123015358965,0.0009058954016514024
2021-06-17,86996,90925,resize,1,0.00420161203504852,0.004927484004331536
2021-06-17,11990,14574,resize,1,0.0038776390922448992,0.00512816562788989
2021-06-17,10308,88865,resize,-1,0.02315338656160894,0.026914117919761553
2021-06-17,89429,89635,resize,-1,0.0015535742329008883,0.0018903621506621475
2021-06-17,92110,92916,resize,-1,0.010148518445842896,0.012735674101058164
2021-06-17,13006,88912,enter,1,0.0,0.007583063058327234
2021-06-17,13756,14941,enter,-1,0.0,0.0002028747425828586
2021-06-17,15337,90063,enter,-1,0.0,0.004587458851672099
2021-06-17,15389,91725,enter,-1,0.0,0.00017473932376939932
2021-06-17,13528,81013,enter,-1,0.0,0.001286332365649219
2021-06-17,23182,81501,enter,-1,0.0,0.0009175656048160903
2021-06-17,15337,90827,enter,-1,0.0,0.002429413217543746
2021-06-17,14650,75605,enter,1,0.0,0.0021659212038619476
2021-06-17,22592,91220,enter,1,0.0,0.0041371281451585305
2021-06-17,15337,69331,enter,-1,0.0,0.006840582784077817
2021-06-17,47002,86004,enter,-1,0.0,0.002291556153538831
2021-06-17,13076,90066,enter,-1,0.0,0.005308035507126615
2021-06-17,84761,93306,enter,-1,0.0,0.001914792617417647
2021-06-17,80102,91225,enter,1,0.0,0.0009093946529890759
2021-06-17,54199,55597,enter,-1,0.0,0.0028234488572184144
2021-06-18,13006,88912,stop,1,0.007583063058327234,0.006363460152103372
2021-06-18,13756,14941,stop,-1,0.0002028747425828586,0.00017024589276975251
2021-06-18,15337,90063,stop,-1,0.004587458851672099,0.0038496464261855755
2021-06-18,15389,91725,stop,-1,0.00017473932376939932,0.00014663556339426632
2021-06-18,13528,81013,stop,-1,0.001286332365649219,0.0010794483295481568
2021-06-18,23182,81501,stop,-1,0.0009175656048160903,0.0007699912447353215
2021-06-18,15337,90827,stop,-1,0.002429413217543746,0.0020386846428576463
2021-06-18,14650,75605,stop,1,0.0021659212038619476,0.0018175707055786555
2021-06-18,22592,91220,stop,1,0.0041371281451585305,0.003471743528092071
2021-06-18,15337,69331,stop,-1,0.006840582784077817,0.00574039482842516
2021-06-18,47002,86004,stop,-1,0.002291556153538831,0.0019229994735884943
2021-06-18,13076,90066,stop,-1,0.005308035507126615,0.00445433094459867
2021-06-18,84761,93306,stop,-1,0.001914792617417647,0.0016068317547614811
2021-06-18,80102,91225,stop,1,0.0009093946529890759,0.000763134447428478
2021-06-18,54199,55597,resize,-1,0.0028234488572184144,0.0042560085281830124
2021-06-18,84660,84661,resize,-1,0.005497263782852542,0.006572546519627901
2021-06-18,78903,80498,enter,-1,0.0,0.006502705896669978
2021-06-18,13132,90455,enter,-1,0.0,0.0011180857717172255
2021-06-18,66157,86582,enter,1,0.0,0.007794372649883097
2021-06-18,91872,92667,enter,-1,0.0,0.004123323535557783
2021-06-18,12189,35044,enter,1,0.0,0.004648678280753418
2021-06-18,85789,86382,enter,-1,0.0,0.0061271495331621795
2021-06-18,10892,85789,enter,-1,0.0,0.002824442479827594
2021-06-18,86312,88319,enter,-1,0.0,0.0004864665508761041
2021-06-18,16097,93073,enter,-1,0.0,0.0003677355997943913
2021-06-18,48506,92766,enter,-1,0.0,0.0003446135941886403
2021-06-18,14239,14487,enter,-1,0.0,0.0008584971977726614
2021-06-18,59176,91002,enter,1,0.0,0.0011332800590043812
2021-06-18,48506,91877,enter,-1,0.0,0.0004203717803010227
2021-06-18,87717,91002,enter,1,0.0,0.0008678446974228479
2021-06-18,14515,75346,enter,1,0.0,0.003701564734031207
2021-06-18,12189,14889,enter,1,0.0,0.0024730737098588762
2021-06-18,92611,93166,enter,-1,0.0,0.0035252177637714473
2021-06-18,78405,80866,enter,-1,0.0,0.0018869803825354633
2021-06-18,15007,92956,enter,1,0.0,0.01026128525860091
2021-06-18,12366,87114,enter,-1,0.0,0.0029012992506382393
2021-06-21,60687,92809,time_exit,1,0.003908364827656574,0.00306870098080061
2021-06-21,86996,90925,stop,1,0.004927484004331536,0.0038688750062357735
2021-06-21,78903,80498,stop,-1,0.006502705896669978,0.0051056799564266515
2021-06-21,13132,90455,stop,-1,0.0011180857717172255,0.000877878871493453
2021-06-21,66157,86582,stop,1,0.007794372649883097,0.006119848082289474
2021-06-21,91872,92667,stop,-1,0.004123323535557783,0.0032374784687925874
2021-06-21,12189,35044,stop,1,0.004648678280753418,0.0036499672442625933
2021-06-21,85789,86382,stop,-1,0.0061271495331621795,0.00481080723295746
2021-06-21,10892,85789,stop,-1,0.002824442479827594,0.002217645944086222
2021-06-21,86312,88319,stop,-1,0.0004864665508761041,0.0003819552287536255
2021-06-21,16097,93073,stop,-1,0.0003677355997943913,0.00028873215411698706
2021-06-21,48506,92766,stop,-1,0.0003446135941886403,0.00027057762545621485
2021-06-21,14239,14487,stop,-1,0.0008584971977726614,0.0006740596922215039
2021-06-21,59176,91002,stop,1,0.0011332800590043812,0.0008898088540710054
2021-06-21,48506,91877,stop,-1,0.0004203717803010227,0.0003300601022152066
2021-06-21,87717,91002,stop,1,0.0008678446974228479,0.0006813989971762464
2021-06-21,14515,75346,stop,1,0.003701564734031207,0.002906329329708272
2021-06-21,12189,14889,stop,1,0.0024730737098588762,0.0019417644088222234
2021-06-21,92611,93166,stop,-1,0.0035252177637714473,0.0027678683250528255
2021-06-21,78405,80866,stop,-1,0.0018869803825354633,0.0014815859844153993
2021-06-21,15007,92956,stop,1,0.01026128525860091,0.008056775026353902
2021-06-21,12366,87114,resize,-1,0.0029012992506382393,0.007472949158211463
2021-06-21,54199,55597,resize,-1,0.0042560085281830124,0.006629440547243146
2021-06-21,89429,89635,resize,-1,0.0018903621506621475,0.002242115541457917
2021-06-21,11990,14574,resize,1,0.00512816562788989,0.006280025809386486
2021-06-21,13006,88912,enter,1,0.0,0.008683467287367888
2021-06-21,13756,14941,enter,-1,0.0,0.00024589258127751055
2021-06-21,15337,90063,enter,-1,0.0,0.005532127696092296
2021-06-21,13528,81013,enter,-1,0.0,0.0014104005714453251
2021-06-21,15389,91725,enter,-1,0.0,0.00021060317570786974
2021-06-21,23182,81501,enter,-1,0.0,0.0011156631284464878
2021-06-21,80102,91225,enter,1,0.0,0.0010643021143176984
2021-06-21,14650,75605,enter,1,0.0,0.002600861627917726
2021-06-21,15337,90827,enter,-1,0.0,0.0029525404128547114
2021-06-21,22592,91220,enter,1,0.0,0.005039016157157972
2021-06-21,15337,69331,enter,-1,0.0,0.008121326358716726
2021-06-21,47002,86004,enter,-1,0.0,0.002724541946043102
2021-06-21,84761,93306,enter,-1,0.0,0.0023230282900226873
2021-06-21,13076,90066,enter,-1,0.0,0.006282363790268622
2021-06-22,13006,88912,stop,1,0.008683467287367888,0.007306120821378626
2021-06-22,13756,14941,stop,-1,0.00024589258127751055,0.00020688981122870252
2021-06-22,15337,90063,stop,-1,0.005532127696092296,0.004654637601473227
2021-06-22,13528,81013,stop,-1,0.0014104005714453251,0.0011866869120945919
2021-06-22,15389,91725,stop,-1,0.00021060317570786974,0.0001771979091032118
2021-06-22,23182,81501,stop,-1,0.0011156631284464878,0.0009386998698371401
2021-06-22,80102,91225,stop,1,0.0010643021143176984,0.0008954855912183494
2021-06-22,14650,75605,stop,1,0.002600861627917726,0.0021883204789517104
2021-06-22,15337,90827,stop,-1,0.0029525404128547114,0.002484216992180135
2021-06-22,22592,91220,stop,1,0.005039016157157972,0.004239741988621534
2021-06-22,15337,69331,stop,-1,0.008121326358716726,0.006833145060953749
2021-06-22,47002,86004,stop,-1,0.002724541946043102,0.0022923829827357772
2021-06-22,84761,93306,stop,-1,0.0023230282900226873,0.0019545562615381202
2021-06-22,13076,90066,stop,-1,0.006282363790268622,0.005285873416294027
2021-06-22,12366,87114,resize,-1,0.007472949158211463,0.009308306346852554
2021-06-22,54199,55597,resize,-1,0.006629440547243146,0.007511908023732984
2021-06-22,78903,80498,enter,-1,0.0,0.006245306651238377
2021-06-22,14239,14487,enter,-1,0.0,0.0004983976764146482
2021-06-22,66157,86582,enter,1,0.0,0.007642120519412432
2021-06-22,13132,90455,enter,-1,0.0,0.0011842857102543217
2021-06-22,91872,92667,enter,-1,0.0,0.004361103176833362
2021-06-22,48506,92766,enter,-1,0.0,0.00021940051324314337
2021-06-22,85789,86382,enter,-1,0.0,0.006004372820504291
2021-06-22,12189,35044,enter,1,0.0,0.004972076878279004
2021-06-22,10892,85789,enter,-1,0.0,0.0029686905570883147
2021-06-22,48506,91877,enter,-1,0.0,0.0002985109141144309
2021-06-22,86312,88319,enter,-1,0.0,0.0005213950271981682
2021-06-22,59176,91002,enter,1,0.0,0.0012105518870145092
2021-06-22,87717,91002,enter,1,0.0,0.0009179025143431169
2021-06-22,78405,80866,enter,-1,0.0,0.0019160522186869458
2021-06-22,16097,93073,enter,-1,0.0,0.0003415988678029378
2021-06-22,12189,14889,enter,1,0.0,0.0026424578816164625
2021-06-22,92611,93166,enter,-1,0.0,0.0037686367155755204
2021-06-22,15007,92956,enter,1,0.0,0.010197257413198145
2021-06-22,14515,75346,enter,1,0.0,0.0033716884468245442
2021-06-22,13102,82800,enter,-1,0.0,0.0006894137400729488
2021-06-22,86996,90925,enter,1,0.0,0.0010773471936971581
2021-06-23,89012,89492,time_exit,-1,0.009434984245399623,0.007709705029976353
2021-06-23,78903,80498,stop,-1,0.006245306651238377,0.005103291203297383
2021-06-23,14239,14487,stop,-1,0.0004983976764146482,0.0004072607831492769
2021-06-23,66157,86582,stop,1,0.007642120519412432,0.0062446839841759595
2021-06-23,13132,90455,stop,-1,0.0011842857102543217,0.0009677274767818264
2021-06-23,91872,92667,stop,-1,0.004361103176833362,0.0035636327760771914
2021-06-23,48506,92766,stop,-1,0.00021940051324314337,0.00017928098198519154
2021-06-23,85789,86382,stop,-1,0.006004372820504291,0.00490641448168465
2021-06-23,12189,35044,stop,1,0.004972076878279004,0.0040628839562278606
2021-06-23,10892,85789,stop,-1,0.0029686905570883147,0.0024258364322745788
2021-06-23,48506,91877,stop,-1,0.0002985109141144309,0.0002439252717536879
2021-06-23,86312,88319,stop,-1,0.0005213950271981682,0.0004260528432524282
2021-06-23,59176,91002,stop,1,0.0012105518870145092,0.0009891906260377464
2021-06-23,87717,91002,stop,1,0.0009179025143431169,0.000750055055503628
2021-06-23,78405,80866,stop,-1,0.0019160522186869458,0.001565683316886388
2021-06-23,16097,93073,stop,-1,0.0003415988678029378,0.000279134171381225
2021-06-23,12189,14889,stop,1,0.0026424578816164625,0.0021592585945580675
2021-06-23,92611,93166,stop,-1,0.0037686367155755204,0.00307950460610393
2021-06-23,15007,92956,stop,1,0.010197257413198145,0.008332589088193808
2021-06-23,13102,82800,stop,-1,0.0006894137400729488,0.0005633476899727559
2021-06-23,86996,90925,stop,1,0.0010773471936971581,0.0008803437146519667
2021-06-23,12366,87114,resize,-1,0.009308306346852554,0.011738799797195157
2021-06-23,14515,75346,resize,1,0.0033716884468245442,0.007365267262126758
2021-06-23,54199,55597,resize,-1,0.007511908023732984,0.008745455310685567
2021-06-23,13006,88912,enter,1,0.0,0.007501528590286913
2021-06-23,13528,81013,enter,-1,0.0,0.0010657943797949666
2021-06-23,15337,90063,enter,-1,0.0,0.004408719651367619
2021-06-23,13756,14941,enter,-1,0.0,0.0001958243862448207
2021-06-23,80102,91225,enter,1,0.0,0.0007986188410631955
2021-06-23,23182,81501,enter,-1,0.0,0.0008960053451893506
2021-06-23,15389,91725,enter,-1,0.0,0.00016787029145938042
2021-06-23,22592,90621,enter,-1,0.0,0.0022735435658009623
2021-06-23,22592,91220,enter,1,0.0,0.004046584529587794
2021-06-23,15337,90827,enter,-1,0.0,0.002373275878051338
2021-06-23,14650,75605,enter,1,0.0,0.0020346248998705267
2021-06-23,15337,69331,enter,-1,0.0,0.0070012858720220825
2021-06-23,84761,93306,enter,-1,0.0,0.0018696548100241126
2021-06-23,13076,90066,enter,-1,0.0,0.005390173764345375
2021-06-23,47002,86004,enter,-1,0.0,0.002162647406767347
2021-06-23,75346,89744,enter,1,0.0,0.009312738626036297
2021-06-24,84516,85731,time_exit,-1,0.012911751307630703,0.011188774563000773
2021-06-24,70826,75837,time_exit,1,0.024298210405267164,0.02105579576553828
2021-06-24,12366,87114,stop,-1,0.011738799797195157,0.010172344668177867
2021-06-24,13006,88912,stop,1,0.007501528590286913,0.006500505645970878
2021-06-24,13528,81013,stop,-1,0.0010657943797949666,0.0009235720826648514
2021-06-24,15337,90063,stop,-1,0.004408719651367619,0.0038204089526934462
2021-06-24,13756,14941,stop,-1,0.0001958243862448207,0.00016969308496024164
2021-06-24,80102,91225,stop,1,0.0007986188410631955,0.0006920491234322502
2021-06-24,23182,81501,stop,-1,0.0008960053451893506,0.0007764401261850937
2021-06-24,15389,91725,stop,-1,0.00016787029145938042,0.00014546925527091038
2021-06-24,22592,90621,stop,-1,0.0022735435658009623,0.001970156163236679
2021-06-24,22592,91220,stop,1,0.004046584529587794,0.0035065980573004496
2021-06-24,15337,90827,stop,-1,0.002373275878051338,0.002056579943545767
2021-06-24,14650,75605,stop,1,0.0020346248998705267,0.0017631194082452241
2021-06-24,15337,69331,stop,-1,0.0070012858720220825,0.00606701658100259
2021-06-24,13076,90066,resize,-1,0.005390173764345375,0.007743293588363984
2021-06-24,84761,93306,resize,-1,0.0018696548100241126,0.0026788087065434396
2021-06-24,47002,86004,resize,-1,0.002162647406767347,0.0031001449876211506
2021-06-24,75346,89744,resize,1,0.009312738626036297,0.01474538580852152
2021-06-24,14515,75346,resize,1,0.007365267262126758,0.008840670187875134
2021-06-24,14239,14487,enter,-1,0.0,0.00021483758395071222
2021-06-24,78903,80498,enter,-1,0.0,0.004964673567153839
2021-06-24,66157,86582,enter,1,0.0,0.0064321005823280005
